text,labels,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
Is everyone on the redskins lathered in oil? What the fuck?,0,0.9795108437538147,0.035974036902189255,0.9524363875389099,0.053997330367565155,0.0313783623278141,0.009574508294463158,0.010780996643006802,0.03326452523469925,0.12836256623268127,0.06642419844865799,0.008709787391126156
I'd like to rape the bitch that posted that.,1,0.9836410880088806,0.02629312500357628,0.9467414021492004,0.06188385561108589,0.019941596314311028,0.007013936527073383,0.011024816893041134,0.04442089423537254,0.1998690962791443,0.01568375527858734,0.006261283066123724
I been getting money I ain't worried bout a hoe,0,0.6678248643875122,0.14376813173294067,0.28136786818504333,0.059671975672245026,0.4045301675796509,0.0168156735599041,0.9202544689178467,0.045725688338279724,0.04794422164559364,0.012697385624051094,0.12125996500253677
"Here ya go wetback, eat this..",1,0.534741997718811,0.05186857655644417,0.5699641704559326,0.012923209927976131,0.09924793988466263,0.004123752936720848,0.028579505160450935,0.04415884241461754,0.19163201749324799,0.020881330594420433,0.0036933196242898703
What a fucking faggot,1,0.9826518297195435,0.027427298948168755,0.9388605356216431,0.03449178859591484,0.024887409061193466,0.007387655321508646,0.01165999285876751,0.034510478377342224,0.16364213824272156,0.01870793104171753,0.00679363775998354
Lol : Youuuuu got niggas but I don't got bitches,1,0.9471908211708069,0.03782776743173599,0.8265101909637451,0.010320429690182209,0.6684077978134155,0.03255558758974075,0.1256958544254303,0.022064847871661186,0.11277297884225845,0.028974726796150208,0.013618407770991325
you styl gotta get dem tweets off my nig,1,0.973726749420166,0.03679817169904709,0.8674325346946716,0.012051439844071865,0.0700518786907196,0.007878536358475685,0.02697157859802246,0.025281159207224846,0.09869877994060516,0.014748666435480118,0.008152742870151997
More queer lady Templars. That's my point.,1,0.0845986157655716,0.6886489391326904,0.07365363091230392,0.007558475248515606,0.5160304307937622,0.020009422674775124,0.29954466223716736,0.019400838762521744,0.025638990104198456,0.11245564371347427,0.10252146422863007
Stfu faggot a clip is 4+ holy fucking tittyy shit,1,0.983870267868042,0.030492518097162247,0.9344756007194519,0.03157621622085571,0.030036484822630882,0.008836840279400349,0.013091702945530415,0.030095873400568962,0.1272219717502594,0.021633001044392586,0.008148124441504478
COLT MCCOY WINS #HookEm he's still trash,0,0.9537730813026428,0.06571149080991745,0.8879674673080444,0.00818971823900938,0.36114242672920227,0.012261251918971539,0.04491208493709564,0.032306306064128876,0.14626391232013702,0.06170620396733284,0.011109532788395882
Hit a bitch it's not like you can see the bruises,1,0.9703809022903442,0.02733043022453785,0.9239973425865173,0.026419691741466522,0.015497716143727303,0.004522367846220732,0.016355372965335846,0.0987025573849678,0.45829901099205017,0.010644915513694286,0.006162692327052355
Ebola not scary at all while yall worried about Ebola ima b getting hoes,0,0.589629590511322,0.06469834595918655,0.5813985466957092,0.9477854371070862,0.05017649382352829,0.006244548596441746,0.09185760468244553,0.04742654412984848,0.05010830983519554,0.026959745213389397,0.015680279582738876
interesting #hick,0,0.04436412453651428,0.41964423656463623,0.0699814110994339,0.0783245712518692,0.8745360970497131,0.050175588577985764,0.11756295710802078,0.014316997490823269,0.023327650502324104,0.4947817027568817,0.04548981785774231
Ur fat ... Not thick... It's a difference bitch,0,0.9581835865974426,0.0421811081469059,0.8183904886245728,0.0074352384544909,0.05224277824163437,0.00580202043056488,0.06047900393605232,0.04638998210430145,0.16581283509731293,0.008858468383550644,0.010597283020615578
ayyy tell that bitch in your avi she needs fix a flat for dat flat ass,0,0.9802072644233704,0.03777720034122467,0.886360764503479,0.011414065957069397,0.06475342065095901,0.008624769747257233,0.029160717502236366,0.027668854221701622,0.10323221981525421,0.013036180287599564,0.009556759148836136
Offseason Outlook: New YorkYankees,0,0.0246456079185009,0.5522577166557312,0.06602594256401062,0.07701900601387024,0.13547755777835846,0.008095361292362213,0.15228386223316193,0.07786857336759567,0.1115325540304184,0.06593910604715347,0.02905198000371456
be gone my nigguh,1,0.2827721834182739,0.03644396737217903,0.43592602014541626,0.01539428997784853,0.07542870193719864,0.006474790163338184,0.02747485041618347,0.21198539435863495,0.8695575594902039,0.012554037384688854,0.004243367817252874
i luv when pussy smell like refurbished iphone 3,0,0.03529992699623108,0.03502319008111954,0.04404454678297043,0.014262612909078598,0.9857341051101685,0.8223361372947693,0.32854852080345154,0.014492026530206203,0.06700437515974045,0.10349924117326736,0.05648140236735344
is the biggest faggot in the world,1,0.9779843688011169,0.023244652897119522,0.9124455451965332,0.016712145879864693,0.03440340980887413,0.007443604990839958,0.014721653424203396,0.040426772087812424,0.2489214837551117,0.011348861269652843,0.005819049198180437
"Paid dis much for da belt, I betta crack a bitch",0,0.983173131942749,0.03059196285903454,0.9319154620170593,0.02448071353137493,0.0283102598041296,0.007365818601101637,0.01326094102114439,0.03452485799789429,0.15183228254318237,0.018038101494312286,0.007726646494120359
"Any man even considering plastic surgery is gay gay gay imagine ya boy say ""I'd get more hoes then u after I get these new lips""",0,0.46441638469696045,0.3452279269695282,0.4851415753364563,0.006194953806698322,0.3581083118915558,0.009279522113502026,0.055558111518621445,0.03718317300081253,0.10022260248661041,0.1651592254638672,0.01775701344013214
Fuck bitches...Get money,0,0.9823493361473083,0.027429573237895966,0.9238662123680115,0.021780861541628838,0.029660139232873917,0.007405193522572517,0.015320519916713238,0.03690030053257942,0.1736348569393158,0.013200273737311363,0.007014461327344179
lmoa @ high as giraffe pussy,0,0.13562190532684326,0.12725694477558136,0.1911085844039917,0.008072327822446823,0.4911614954471588,0.013255100697278976,0.03964342176914215,0.018077244982123375,0.0841745138168335,0.053309570997953415,0.0084086824208498
Don't my nigga me honkie,1,0.9449625015258789,0.03654809296131134,0.8267261981964111,0.006929710041731596,0.08215904980897903,0.0058831037022173405,0.024635598063468933,0.03447471559047699,0.2012808918952942,0.012188815511763096,0.005807146430015564
Stephan A Smith saying Jay Cutlers shouldn't be a MVP candidate is just straight up retarded,0,0.9639031291007996,0.0500372014939785,0.8744787573814392,0.009570782072842121,0.04791183024644852,0.00602851714938879,0.01755817048251629,0.03157789632678032,0.11755486577749252,0.026693124324083328,0.008525987155735493
duh! You're my main bitch :),0,0.9466403722763062,0.03608422726392746,0.7467082142829895,0.0062475260347127914,0.5371449589729309,0.04280225560069084,0.0966058298945427,0.019199375063180923,0.0935593694448471,0.017738351598381996,0.017865164205431938
Iont see how some of you niggas fags!!,1,0.9853805899620056,0.029765816405415535,0.9373101592063904,0.030548211187124252,0.025669340044260025,0.008135803043842316,0.015137025155127048,0.03682641312479973,0.15690504014492035,0.015458043664693832,0.008068958297371864
Your retarded.,1,0.9807202219963074,0.02871626801788807,0.9355610609054565,0.027304312214255333,0.02554483152925968,0.005781112238764763,0.012820805422961712,0.040686383843421936,0.1891750693321228,0.015293716453015804,0.0059905461966991425
you're such a faggot,1,0.9826363325119019,0.025938181206583977,0.9406203031539917,0.03235689178109169,0.024128664284944534,0.00743304705247283,0.011204862967133522,0.037502363324165344,0.19578927755355835,0.016916165128350258,0.006448646541684866
"Man... I was trying to eat "": ""Nigga you said it was bitches out here, I showed up for nothin!""",1,0.9613800048828125,0.039149440824985504,0.9139401912689209,0.014274812303483486,0.04261280223727226,0.003842701204121113,0.015927258878946304,0.054448824375867844,0.264400452375412,0.020569059997797012,0.004581834655255079
stfu u ugly dyke,1,0.9813499450683594,0.02845391072332859,0.9188941121101379,0.02237304113805294,0.03296403959393501,0.0075123123824596405,0.015221809037029743,0.030774902552366257,0.1360515058040619,0.015279339626431465,0.007326855789870024
look at this shit imma bitch forreal,0,0.9831495881080627,0.026047352701425552,0.9309000968933105,0.028790365904569626,0.024642687290906906,0.007087597157806158,0.013978091068565845,0.03992874175310135,0.19483399391174316,0.01292452309280634,0.006865061819553375
Squidward in the face ass bitch,0,0.981892466545105,0.028023621067404747,0.9152771830558777,0.025780174881219864,0.027728212997317314,0.007292076013982296,0.01589229889214039,0.033492252230644226,0.14588166773319244,0.012457459233701229,0.007505896966904402
"Says the old man :( I hope you can survive another 10 years, you silly Jigga boo monkey",1,0.0442267470061779,0.0381133109331131,0.09648390859365463,0.015722699463367462,0.531799852848053,0.09260840713977814,0.3361155688762665,0.15164387226104736,0.9176227450370789,0.014002283103764057,0.029035210609436035
bye youre a queer,1,0.028922539204359055,0.20559576153755188,0.07563761621713638,0.012816187925636768,0.3032630383968353,0.017110807821154594,0.05274021998047829,0.055284421890974045,0.3843935430049896,0.04074406623840332,0.01527639850974083
These niggas retarded... Lmfaoo,1,0.9850360155105591,0.030606288462877274,0.9352977871894836,0.03128105401992798,0.029768165200948715,0.008219537325203419,0.014940550550818443,0.032221440225839615,0.13448753952980042,0.017092887312173843,0.008293084800243378
coons,1,0.1178383007645607,0.122827909886837,0.17173877358436584,0.012550740502774715,0.08900698274374008,0.004778919741511345,0.03335617482662201,0.03130349516868591,0.14335821568965912,0.028752904385328293,0.007357880473136902
"Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me",1,0.9832106828689575,0.03008856065571308,0.9262235164642334,0.027312466874718666,0.02419356256723404,0.007630379404872656,0.015064320527017117,0.03727259486913681,0.16150183975696564,0.013170715421438217,0.007806793320924044
"Just passed my ex's neighborhood and came across the thought that, in the end, I was the side bitch.",0,0.8639769554138184,0.12478484213352203,0.8436879515647888,0.0554099977016449,0.025241320952773094,0.002278395928442478,0.020237140357494354,0.14080916345119476,0.3345634341239929,0.06506437808275223,0.006073968950659037
Status Report: Making a pit stop in Canada to rape bitches,1,0.9714301228523254,0.03543657809495926,0.9502130150794983,0.043820396065711975,0.01992790587246418,0.0035840608179569244,0.00900837779045105,0.07173239439725876,0.3346410393714905,0.025283509865403175,0.0041156732477247715
Yo bitch a freak fucked ha to sleep and dat was the last time I was slept on. . .Shit I woke ha up nd fucked ha again so she aint sleep long,0,0.9723787903785706,0.024225397035479546,0.9198305606842041,0.0161041971296072,0.03060515597462654,0.005878832656890154,0.011469868011772633,0.060751669108867645,0.39747023582458496,0.01452738605439663,0.005085960030555725
"Dear Utah Polynesians: Again, stop acting black and speaking ghetto. Speak FOB, you ain't no ghetto niggaz.",1,0.9830784201622009,0.03820018470287323,0.9048417806625366,0.019910475239157677,0.040458302944898605,0.008477579802274704,0.03051755204796791,0.03253607451915741,0.10091050714254379,0.011913405731320381,0.010833380743861198
It's so shady when you bitches talk to guys w/ girlfriends that's so disrespectful to do to another girl,1,0.9838183522224426,0.025014584884047508,0.963386058807373,0.06006753444671631,0.01598748378455639,0.007033808622509241,0.00842142291367054,0.060107436031103134,0.3600580394268036,0.021377839148044586,0.005976198241114616
I got no interest in tall skinny model bitches! I like my women with some ass &amp; hips ...,0,0.9530560970306396,0.07042787969112396,0.7789043188095093,0.006034151650965214,0.3497304320335388,0.024839377030730247,0.10593581199645996,0.031416989862918854,0.09945634752511978,0.019369352608919144,0.021626513451337814
"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM.",1,0.013159372843801975,0.07337774336338043,0.016773870214819908,0.006297942716628313,0.9049336314201355,0.26182594895362854,0.8973737955093384,0.033414509147405624,0.2709256112575531,0.011884722858667374,0.12667113542556763
"u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes",1,0.8612247109413147,0.03545091673731804,0.6978320479393005,0.0065883672796189785,0.7622404098510742,0.0624811127781868,0.17492902278900146,0.027340276166796684,0.21743576228618622,0.028968943282961845,0.015509284101426601
I thought it was raining because of the sound on the roof but it was just birds exploding from the heat.,0,0.039681609719991684,0.21119602024555206,0.1351170390844345,0.10677847266197205,0.18180526793003082,0.011385831981897354,0.022834593430161476,0.09410340338945389,0.396549791097641,0.09681498259305954,0.008737070485949516
Omg!!! You won't say it to my face! Stupid ass hoes talkin shit!!! Imma whoop her ass!!! *over dramatic teenage girls*,1,0.984307587146759,0.030371544882655144,0.9335362315177917,0.032064106315374374,0.025490371510386467,0.007824842818081379,0.014155042357742786,0.03366721794009209,0.14372171461582184,0.015880288556218147,0.007952080108225346
If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just 2 show these crackers I mean business,1,0.9815842509269714,0.07092268019914627,0.8800161480903625,0.013744214549660683,0.07382400333881378,0.009324934333562851,0.049228448420763016,0.026150105521082878,0.05148933082818985,0.017933612689375877,0.016908157616853714
